timestamp,distance,speed,heart_rate,cadence,elevation,temperature,latitude,longitude
2025-01-01 06:00:00,0,0.0,85,0,520,18,18.5204,73.8567
2025-01-01 06:00:01,5,4.8,92,78,520,18,18.5204,73.8568
2025-01-01 06:00:02,10,5.1,95,80,520,18,18.5205,73.8569
2025-01-01 06:00:03,15,5.4,98,82,520,18,18.5206,73.8570
2025-01-01 06:00:04,20,5.6,102,84,520,18,18.5207,73.8571
2025-01-01 06:05:00,400,6.2,135,90,520,18,18.5210,73.8575
2025-01-01 06:10:00,800,6.0,145,92,520,18,18.5215,73.8580
2025-01-01 06:15:00,1200,5.8,152,94,520,18,18.5220,73.8585
2025-01-01 06:20:00,1600,5.6,158,96,520,18,18.5225,73.8590
2025-01-01 06:25:00,2000,5.4,162,98,520,18,18.5230,73.8595
